language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=0.03 s (3416.7 files/s 676129.2 lines/s)"
JavaScript,./application/server/test.js,198,98,1192
JavaScript,./application/server/server.js,179,70,1117
JavaScript,./application/server/test-server.js,142,69,893
Python,./gemtest.py,90,79,794
Go,./chaincode/contract/identity_manager.go,103,54,698
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/sidebar.tsx,53,11,697
Go,./chaincode/contract/shipment_helpers.go,56,36,634
TypeScript,./application/foodtrace-ledger-supply/src/pages/CreateShipment.tsx,32,6,612
Go,./chaincode/contract/shipment_query_ops.go,92,42,578
Markdown,./flowcharts.md,105,0,576
TypeScript,./application/foodtrace-ledger-supply/src/pages/PublicTracker.tsx,29,0,533
Python,./test.py,74,39,490
TypeScript,./application/foodtrace-ledger-supply/src/pages/ShipmentDetails.tsx,27,5,414
TypeScript,./application/foodtrace-ledger-supply/src/pages/Dashboard.tsx,26,9,394
TypeScript,./application/foodtrace-ledger-supply/src/pages/AdminPanel.tsx,25,6,364
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/chart.tsx,35,2,326
TypeScript,./application/foodtrace-ledger-supply/src/pages/TransformProductsPage.tsx,23,1,308
JavaScript,./application/server/bootstrap.js,55,17,301
JavaScript,./application/server/db-utils.js,42,6,299
TypeScript,./application/foodtrace-ledger-supply/src/components/ReceiveShipmentForm.tsx,22,6,295
TypeScript,./application/foodtrace-ledger-supply/src/pages/AllShipments.tsx,24,2,295
TypeScript,./application/foodtrace-ledger-supply/src/components/ProcessShipmentForm.tsx,23,10,286
Go,./chaincode/contract/shipment_contract.go,62,36,285
TypeScript,./application/foodtrace-ledger-supply/src/components/DistributeShipmentForm.tsx,21,6,269
Go,./chaincode/contract/shipment_processor_ops.go,33,1,269
JavaScript,./application/server/import-admin.js,42,18,232
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/carousel.tsx,29,0,231
Go,./chaincode/contract/shipment_admin_ops.go,42,22,230
TypeScript,./application/foodtrace-ledger-supply/src/components/TransformProductsForm.tsx,10,1,218
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/menubar.tsx,18,0,216
TypeScript,./application/foodtrace-ledger-supply/src/pages/Login.tsx,14,0,199
TypeScript,./application/foodtrace-ledger-supply/src/services/api.ts,42,10,198
Markdown,./shipment_routes_diagrams.md,19,0,197
Go,./chaincode/contract/shipment_recall_ops.go,29,1,187
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/context-menu.tsx,17,0,181
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/dropdown-menu.tsx,17,0,181
TypeScript,./application/foodtrace-ledger-supply/src/components/RecordCertificationForm.tsx,19,8,180
JavaScript,./application/server/start.js,33,9,175
TypeScript,./application/foodtrace-ledger-supply/src/contexts/AuthContext.tsx,19,12,165
Go,./chaincode/model/shipments.go,18,15,165
TypeScript,./application/foodtrace-ledger-supply/src/hooks/use-toast.ts,30,2,159
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/form.tsx,24,0,152
Markdown,./agents.md,1,0,150
Go,./chaincode/contract/shipment_certifier_ops.go,24,1,149
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/select.tsx,13,0,145
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/command.tsx,17,0,136
TypeScript,./application/foodtrace-ledger-supply/src/components/RecallForm.tsx,8,0,126
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/alert-dialog.tsx,13,0,126
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/navigation-menu.tsx,11,0,117
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/sheet.tsx,15,0,116
TypeScript,./application/foodtrace-ledger-supply/src/components/Layout.tsx,14,0,115
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/toast.tsx,12,0,115
TypeScript,./application/foodtrace-ledger-supply/src/App.tsx,12,0,112
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/dialog.tsx,12,0,108
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/pagination.tsx,10,0,107
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/table.tsx,10,0,107
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/breadcrumb.tsx,10,0,105
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/drawer.tsx,12,0,104
Go,./chaincode/contract/shipment_farmer_ops.go,14,5,101
TypeScript,./application/foodtrace-ledger-supply/tailwind.config.ts,1,0,95
TypeScript,./application/foodtrace-ledger-supply/src/components/AssignRoleForm.tsx,6,0,92
Go,./chaincode/contract/shipment_distributor_ops.go,12,1,75
Markdown,./full_system_detailed_overview.md,23,0,75
CSS,./application/foodtrace-ledger-supply/src/index.css,29,0,72
TypeScript,./application/foodtrace-ledger-supply/src/components/ArchiveShipmentForm.tsx,6,0,71
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/card.tsx,8,0,71
Go,./chaincode/contract/shipment_retailer_ops.go,11,1,71
TypeScript,./application/foodtrace-ledger-supply/src/components/MapPicker.tsx,7,0,70
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/input-otp.tsx,7,0,62
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/calendar.tsx,4,0,60
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/alert.tsx,6,0,53
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/button.tsx,5,0,51
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/toggle-group.tsx,8,0,51
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/accordion.tsx,7,0,49
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/tabs.tsx,6,0,47
Markdown,./application/foodtrace-ledger-supply/README.md,28,0,45
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/avatar.tsx,5,0,43
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/scroll-area.tsx,4,0,42
TypeScript,./application/foodtrace-ledger-supply/src/hooks/use-my-shipments.ts,6,0,42
TypeScript,./application/foodtrace-ledger-supply/src/components/RouteMapInput.tsx,6,0,39
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/radio-group.tsx,4,0,38
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/resizable.tsx,5,0,38
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/toggle.tsx,5,0,38
CSS,./application/foodtrace-ledger-supply/src/App.css,5,0,37
TypeScript,./application/foodtrace-ledger-supply/src/components/ShipmentMapView.tsx,5,0,33
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/badge.tsx,5,0,31
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/toaster.tsx,2,0,31
JavaScript,./application/foodtrace-ledger-supply/eslint.config.js,1,0,28
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/separator.tsx,3,0,26
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/checkbox.tsx,3,0,25
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/sonner.tsx,4,0,25
TypeScript,./application/foodtrace-ledger-supply/src/pages/Index.tsx,6,0,25
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/popover.tsx,5,0,24
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/switch.tsx,3,0,24
Markdown,./README.md,8,0,23
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/progress.tsx,3,0,23
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/slider.tsx,3,0,23
TypeScript,./application/foodtrace-ledger-supply/src/pages/NotFound.tsx,4,0,23
Python,./ipfstest.py,4,2,23
HTML,./application/foodtrace-ledger-supply/index.html,3,1,22
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/hover-card.tsx,5,0,22
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/tooltip.tsx,6,0,22
TypeScript,./application/foodtrace-ledger-supply/src/hooks/use-aliases.ts,3,0,22
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/label.tsx,4,0,20
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/textarea.tsx,4,0,20
TypeScript,./application/foodtrace-ledger-supply/vite.config.ts,1,1,20
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/input.tsx,3,0,19
TypeScript,./application/foodtrace-ledger-supply/src/hooks/use-mobile.tsx,4,0,15
Go,./chaincode/main.go,3,0,14
Go,./chaincode/model/identities.go,2,2,14
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/skeleton.tsx,2,0,13
TypeScript,./application/foodtrace-ledger-supply/src/components/QrCodeDisplay.tsx,3,0,12
JavaScript,./application/foodtrace-ledger-supply/postcss.config.js,0,0,6
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/collapsible.tsx,4,0,5
TypeScript,./application/foodtrace-ledger-supply/src/lib/utils.ts,1,0,5
TypeScript,./application/foodtrace-ledger-supply/src/main.tsx,1,0,5
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/aspect-ratio.tsx,2,0,3
TypeScript,./application/foodtrace-ledger-supply/src/components/ui/use-toast.ts,1,0,2
TypeScript,./application/foodtrace-ledger-supply/src/vite-env.d.ts,0,1,0
SUM,,2526,724,20299
